rank,oas_record_hash,source_file,source_row_index,background_source,oas_project_like_score,retrieval_score,saved_retrieval_score_available,max_positive_neighbor_similarity,top5_positive_neighbor_similarity,top10_positive_neighbor_similarity,nearest_project_positive_hash,positive_centroid_similarity,diversity_cluster,selected_diverse_shortlist,heavy_length,light_length,total_length,unusual_length_flag,cysteine_count_flag,glycosylation_motif_count,hydrophobic_fraction,hydrophobic_fraction_flag,duplicate_or_near_duplicate_flag,risk_flag_count,review_notes
11,27b30017a26b56f2f1c0763f16f35f5e3f6a0c651be03f252cc8258056a0d95d,SRR10358525_paired.csv.gz,429,OAS_paired_unknown_target_background,0.8769256916366517,0.9526974978875096,True,0.7663900876478581,0.7189525147582138,0.6689823550500344,44dc59cf679c77b9c4ea0ba253a3f47294555e54152a18306f2c3ed810f8dbf9,0.4761414777246752,cluster_011,True,129,107,236,False,False,0,0.3855932203389831,False,False,0,diverse existing-record shortlist for expert review
12,70208bbf3d9c2605e4107b7ed1359ccbb6d1715591d1ab2ad98e960369695fe3,SRR10358525_paired.csv.gz,181,OAS_paired_unknown_target_background,0.8748527281463516,0.9472604846202486,False,0.7659307406622445,0.7303530912231938,0.6962715875523952,0763f18c86f020f62228023bf01da57cd9750e9da5dc88ccdc02564597db467c,0.43753679923680244,cluster_012,True,116,110,226,False,False,0,0.3672566371681416,False,False,0,diverse existing-record shortlist for expert review
13,d12d71c86080162a802db9fb6f3e797e550261ba737af453b4b807cbf42c8d50,SRR10358525_paired.csv.gz,327,OAS_paired_unknown_target_background,0.8717099523794362,0.92372645315749,False,0.8216959929712644,0.7116494623655301,0.6683107799458001,f19d28f0f907a9f03e8a08ad9b81ced3397846bb01a425fd6e81a1e9c69fff2c,0.42153177551343757,cluster_013,True,121,110,231,False,False,0,0.38961038961038963,False,False,0,diverse existing-record shortlist for expert review
14,447018e3e7bc1245f3a50170dec93ac991e4e859a113127a5f64c48f30cde85a,SRR10358525_paired.csv.gz,658,OAS_paired_unknown_target_background,0.871142109252538,0.9358993051797557,False,0.7237012079963674,0.7112131835785049,0.7009866249385811,9343a3e1b8ced64bc3fb262af1a745d9ac1ad211a9902f56e43e180821442b70,0.5018407958450453,cluster_014,True,122,108,230,False,False,0,0.3869565217391304,False,False,0,diverse existing-record shortlist for expert review
15,e38f19e1147d2723dcb8bb750cf1873683c3bef635a27c9024a121e2bef825e0,SRR10358525_paired.csv.gz,515,OAS_paired_unknown_target_background,0.8702240754933996,0.9485451113434464,True,0.7479458595962396,0.7214860416903024,0.6939458995288877,9dd5a61cc2d8e2e9de3a8f521041ad1c85a797452ca4443e4ab7e9a238b32e0c,0.44438635169886115,cluster_015,True,116,111,227,False,False,0,0.3700440528634361,False,False,0,diverse existing-record shortlist for expert review
16,848d423637db51db39bc7877e4c93579cdae75d824e01924af5b20160e731658,SRR10358525_paired.csv.gz,297,OAS_paired_unknown_target_background,0.8642652888567299,0.9519702677836828,False,0.7211205559568019,0.6753596187314678,0.636837208213703,36e6797e80af8f95e0cadab8cdeb0edb3a5a1f2ae86febb6ee57b1804386d01e,0.534842148280471,cluster_016,True,122,107,229,False,False,0,0.37554585152838427,False,False,0,diverse existing-record shortlist for expert review
17,e6d9718997769a235005e18b5715c86f7fbaf6a20f0e32212b71cbcc4aa01307,SRR10358525_paired.csv.gz,287,OAS_paired_unknown_target_background,0.8639490202225678,0.962996243352209,False,0.7282495267217743,0.6932813728315618,0.6495675711553744,08be71e0ed7683c5f16896ecdac8f8a3eca9826849a285cfe3fb6dde46054168,0.4815973725566493,cluster_017,True,117,108,225,False,False,0,0.37777777777777777,False,False,0,diverse existing-record shortlist for expert review
18,1af34b305bed6c33037825e1ff3fb3a5f2da8b977f198879cd3e82ce04db0f9c,SRR10358525_paired.csv.gz,538,OAS_paired_unknown_target_background,0.8634409264335576,0.9705673449676375,False,0.8250838723998185,0.6878989065529504,0.6182675616694993,500af8eccc2ce4e8755232b947777c3d7396e2868750e11202e3545d0945e406,0.3568976899997103,cluster_018,True,130,111,241,False,False,0,0.34854771784232363,False,False,0,diverse existing-record shortlist for expert review
19,f9bb43df7d097c38d3806fdfc737482cd7b4307d7623a0a0cb48d048bf0495c4,SRR10358525_paired.csv.gz,644,OAS_paired_unknown_target_background,0.86321024409382,0.9693713949231597,False,0.736901412515737,0.6777668960366234,0.6354993136334197,575ea60ff346976ef43708f13f8361bf6b968b0079d90c565f2d174f1b6d7f4e,0.47236044435208596,cluster_019,True,123,109,232,False,False,0,0.38362068965517243,False,False,0,diverse existing-record shortlist for expert review
20,872e71838bd7d60bf71b411f98c2d02e3dddbed6f6ffa7c545876d7cbfc7e947,SRR10358525_paired.csv.gz,359,OAS_paired_unknown_target_background,0.862538920262629,0.9279957883687383,False,0.8603081891486937,0.7306215081695566,0.6548784608622278,4e90cbcd1389665b828bfac77da4863c301a370462056841f8e49b0e82f34646,0.32719588964110535,cluster_020,True,125,109,234,False,False,0,0.36752136752136755,False,False,0,diverse existing-record shortlist for expert review
21,a4e7aa72871bdb32e0f1d831361b951e429653efcf9e3c0037f46ad329fcbc2a,SRR10358525_paired.csv.gz,626,OAS_paired_unknown_target_background,0.862038405292616,0.957629543510407,False,0.7178186281518067,0.6730614237697834,0.6493467893225037,08be71e0ed7683c5f16896ecdac8f8a3eca9826849a285cfe3fb6dde46054168,0.4997415854525763,cluster_021,True,120,108,228,False,False,0,0.3815789473684211,False,False,0,diverse existing-record shortlist for expert review
22,6166c55b7533f3bc2c2f8e1e4e1a9c2119e3a0f5d68ed55ee15c257282ccd991,SRR10358525_paired.csv.gz,571,OAS_paired_unknown_target_background,0.8602547104131579,0.9241789765118316,False,0.7845162027981051,0.6923156438556204,0.6660943135919711,988b7ceed1d17f76ea4b30e9a1bc1c86a6d09150256fa21142cadbf1aedd95a5,0.42708493506259027,cluster_022,True,119,110,229,False,False,0,0.3799126637554585,False,False,0,diverse existing-record shortlist for expert review
23,8ffcaf4a535e7690be33e7cc22caf0c115e2a636982fdb779742f32c25b0c0b1,SRR10358525_paired.csv.gz,577,OAS_paired_unknown_target_background,0.8574016544799521,0.9515630035968453,False,0.7513391903094384,0.6689075226517739,0.6264205199149233,575ea60ff346976ef43708f13f8361bf6b968b0079d90c565f2d174f1b6d7f4e,0.4697979153218363,cluster_023,True,120,109,229,False,False,0,0.3799126637554585,False,False,0,diverse existing-record shortlist for expert review
24,3f95cdc6cdcb94d451209bd8caf712c97859738a1f7ef2bf396e2dbd10050b48,SRR10358525_paired.csv.gz,424,OAS_paired_unknown_target_background,0.8570597884550422,0.8968185734066196,False,0.8855673197342285,0.7443063796715205,0.6620254226525837,4e90cbcd1389665b828bfac77da4863c301a370462056841f8e49b0e82f34646,0.3117285523587604,cluster_024,True,122,108,230,False,False,0,0.3652173913043478,False,False,0,diverse existing-record shortlist for expert review
25,d057d7bd8a61b8dd40c8ab97a6f639722839931b47fd006f87acdcb53a5e5ced,SRR10358525_paired.csv.gz,154,OAS_paired_unknown_target_background,0.8569223719798446,0.9444176274152808,False,0.838931164640498,0.7302679975610568,0.6494369314491103,4e90cbcd1389665b828bfac77da4863c301a370462056841f8e49b0e82f34646,0.30929293613717473,cluster_025,True,125,108,233,False,False,0,0.36909871244635195,False,False,0,diverse existing-record shortlist for expert review
26,7a825beebf4fbd92dcb58f1675477913656f6e6a14cc6a6250ccaf42cf59d15f,SRR10358523_paired.csv.gz,65,OAS_paired_unknown_target_background,0.8561885222382902,0.9529790432552064,False,0.7238855335168602,0.6665422566796197,0.6236676153664156,803c335724ddc11eb8c4da5c65be5d31a2f659be5e757acffb822cfde391bb56,0.5085724556328179,outside_top25_similarity_clusters,False,118,105,223,False,False,0,0.3721973094170404,False,False,0,ranked existing OAS background record
27,79c34791f75236d7929365cb8c081b63c9e574feef3f502899e717a0d30e9efd,SRR10358525_paired.csv.gz,328,OAS_paired_unknown_target_background,0.8551269453685533,0.9492122803485581,False,0.7507111627611375,0.666949883805664,0.62486255213671,575ea60ff346976ef43708f13f8361bf6b968b0079d90c565f2d174f1b6d7f4e,0.46667393745313496,cluster_023,False,120,109,229,False,False,0,0.3799126637554585,False,True,1,similar to a higher-ranked shortlisted OAS record
28,3a349f96949f5862bb2d5ad813a8a734879a10d4d8a95f58133c891770172ee6,SRR10358525_paired.csv.gz,679,OAS_paired_unknown_target_background,0.8540260435569372,0.9606974284304052,False,0.7602722400112988,0.7116793922747688,0.6715950940561881,9e03803da237b829b63bb796d008555faeedf8cac5f348f16841eccae64f42fb,0.3550222665541346,outside_top25_similarity_clusters,False,117,108,225,False,False,0,0.3688888888888889,False,False,0,ranked existing OAS background record
29,1519a249713ce4e05478312252df31274542cec5cb07837cd0559f88d9624db2,SRR10358525_paired.csv.gz,366,OAS_paired_unknown_target_background,0.8528847506438773,0.8697316595518961,False,0.7695728418168534,0.7176633649324659,0.6946310446507865,c13e22767533ec9ebd877af8452759d583c0d30a9cebe6f4010f3d02e673dfca,0.48062123685506825,outside_top25_similarity_clusters,False,126,109,235,False,False,0,0.37446808510638296,False,False,0,ranked existing OAS background record
30,91d596435044a165864ab7ffbebe373156e0ea8f910c2f7ec24a707b4c4631a4,SRR10358525_paired.csv.gz,340,OAS_paired_unknown_target_background,0.8483404855886887,0.9320393752347204,False,0.7805634719653718,0.6681133905242487,0.6361176683365183,988b7ceed1d17f76ea4b30e9a1bc1c86a6d09150256fa21142cadbf1aedd95a5,0.40391997102521754,outside_top25_similarity_clusters,False,126,110,236,False,False,0,0.3644067796610169,False,False,0,ranked existing OAS background record
31,a25f37fb0550ccf67400ba87a75a6af10d2bd839dfb3e6d3f65ce977e64739bc,SRR10358525_paired.csv.gz,257,OAS_paired_unknown_target_background,0.8482523961712448,0.9626925783072487,False,0.7687788240388045,0.6919113564411788,0.6464761998696194,9e03803da237b829b63bb796d008555faeedf8cac5f348f16841eccae64f42fb,0.34642061185173517,outside_top25_similarity_clusters,False,118,108,226,False,False,0,0.3672566371681416,False,False,0,ranked existing OAS background record
32,6becdc858dff429eb80b0f51fff544808ccf7531e65ea95857ca53ad68bf2253,SRR10358523_paired.csv.gz,86,OAS_paired_unknown_target_background,0.8459115672509029,0.9493791975605818,False,0.842633167181838,0.629072277953386,0.5587642252740443,a588aa03b99497313a4808b1d08ff897de3de50b0fa51476570429b6ece3d345,0.37310496946641386,outside_top25_similarity_clusters,False,119,107,226,False,False,0,0.36283185840707965,False,False,0,ranked existing OAS background record
33,21d23a4221572d64fdea53ba7d57ebc36370e1eeea319a6719147b8479ad9f3e,SRR10358523_paired.csv.gz,9,OAS_paired_unknown_target_background,0.8441404234465643,0.8400240320195006,False,0.8750021227815242,0.7717605681428172,0.7133846584393271,49e3737d97ad3298bffc044b5625569da115df6d58a82fd7430e10716b136927,0.3025784358857304,outside_top25_similarity_clusters,False,116,107,223,False,False,0,0.3721973094170404,False,False,0,ranked existing OAS background record
34,b05b8852cda6c800e1374c48f6661f0591bc59edead8fc678e749c7b5a350f6e,SRR10358525_paired.csv.gz,573,OAS_paired_unknown_target_background,0.8409322600300945,0.8800037756184774,False,0.8359221477136259,0.75193767993712,0.6838240379639953,144f3d22eccad7982040ba36473301168ad0bde8b698ee80a8d297f28f87738e,0.31320815240026456,outside_top25_similarity_clusters,False,120,112,232,False,False,0,0.36637931034482757,False,False,0,ranked existing OAS background record
35,054db110384eddc83e86b4c651bb2c8f7a29866e5e3311ec536ecedb9691fd10,SRR10358525_paired.csv.gz,623,OAS_paired_unknown_target_background,0.8408237489814381,0.9186689560708763,False,0.7663396595093696,0.6909614035584897,0.6313981289362746,751484726f2d45e2abdfa86867b0b6988bd2c25104d1b95e835b6b1950e19523,0.42324665563705277,outside_top25_similarity_clusters,False,118,110,228,False,False,0,0.3684210526315789,False,False,0,ranked existing OAS background record
36,f5134c5ced8a36b0a981be6088f9a2b678c3b99c70e10fe777bf6fd48f7fd798,SRR10358525_paired.csv.gz,727,OAS_paired_unknown_target_background,0.840497997232062,0.94302799496123,True,0.7223173660353149,0.6712064853482247,0.626888240871716,3cbeed4b78fdac9c294b33b0282de0943125a1441615f7b2817a38f29c12e42b,0.44980908157594357,outside_top25_similarity_clusters,False,126,108,234,False,False,0,0.41025641025641024,False,False,0,ranked existing OAS background record
37,71e6f307447168b526627862bf2468f217c41b0d498187c825c69adc2af312a2,SRR10358525_paired.csv.gz,174,OAS_paired_unknown_target_background,0.8390790660216918,0.9830739033718884,False,0.7113116317562265,0.6945564213367661,0.6706436063500041,877379df2e1896609890da77c4dff1104ae9b26df08860fffef12495b8319c31,0.31711349475218803,outside_top25_similarity_clusters,False,123,108,231,False,False,0,0.38095238095238093,False,False,0,ranked existing OAS background record
38,b339e7ecf01e85ef5840e2f41fc01ccfd3c72d31b45e4e15980b0597b6590348,SRR10358523_paired.csv.gz,38,OAS_paired_unknown_target_background,0.8383190642074521,0.9033211208975316,False,0.7768203008690513,0.6754265032706883,0.6403860346938053,988b7ceed1d17f76ea4b30e9a1bc1c86a6d09150256fa21142cadbf1aedd95a5,0.41163979073792356,outside_top25_similarity_clusters,False,124,110,234,False,False,0,0.36752136752136755,False,False,0,ranked existing OAS background record
39,3de23c9feb98405ffcd91f26cddd2e082f4cd85542a93c14768742797215b66c,SRR10358525_paired.csv.gz,360,OAS_paired_unknown_target_background,0.8374549406321163,0.9625593620030778,True,0.722370660594486,0.6899258872799605,0.6612528669108476,7541a4ecd97092f84036901c44b2889ea9e6ad6f5a2b7754887198ac18314e6d,0.34601010493448653,outside_top25_similarity_clusters,False,119,112,231,False,False,0,0.3722943722943723,False,False,0,ranked existing OAS background record
40,1f6ec103293cadd5c5c5bc4d5579da85cfeebc626adad472448d0b0d2ec161d1,SRR10358523_paired.csv.gz,68,OAS_paired_unknown_target_background,0.833171519719432,0.944895372375415,True,0.684282939510879,0.650009807928563,0.6231096978921851,08be71e0ed7683c5f16896ecdac8f8a3eca9826849a285cfe3fb6dde46054168,0.47625382329817817,outside_top25_similarity_clusters,False,124,108,232,False,False,0,0.3879310344827586,False,False,0,ranked existing OAS background record
41,4759c3540a7ae289825d2898e2bfeaaed7622c6834feca08c9fc3ea2a3e1d2e6,SRR10358525_paired.csv.gz,732,OAS_paired_unknown_target_background,0.8330261444822509,0.9087687439728169,True,0.7778089053294228,0.7317932447732978,0.6664373204623951,4d825467e4fda0b5f7da88fca5c486fe67b51fc10c6117151d6f0e7514c54346,0.33543524114466156,outside_top25_similarity_clusters,False,125,113,238,False,False,0,0.36554621848739494,False,False,0,ranked existing OAS background record
42,be7565adfe60e58c7bf01e39fd14436722c9bdb58ad206b5e6c0d21508f3af95,SRR10358525_paired.csv.gz,196,OAS_paired_unknown_target_background,0.8325821073481452,0.9193805036584348,True,0.7558032173839544,0.6771162806758022,0.6217167215949901,751484726f2d45e2abdfa86867b0b6988bd2c25104d1b95e835b6b1950e19523,0.41268941664527375,outside_top25_similarity_clusters,False,118,110,228,False,False,0,0.36403508771929827,False,False,0,ranked existing OAS background record
43,7ce89b85688b326dfab5c973329508ac7ba2c82db9dc4380dce3d2bd390f25e2,SRR10358525_paired.csv.gz,403,OAS_paired_unknown_target_background,0.8321881828434777,0.8937385914803009,False,0.8281928221354135,0.7216616940179794,0.6492967261788493,4e90cbcd1389665b828bfac77da4863c301a370462056841f8e49b0e82f34646,0.30647803784742117,outside_top25_similarity_clusters,False,122,108,230,False,False,0,0.3739130434782609,False,False,0,ranked existing OAS background record
44,c28a4b62fc571cb495e7eef7668114a6adba4a18c54fd7b69fa183102a401580,SRR10358525_paired.csv.gz,529,OAS_paired_unknown_target_background,0.8317994670299352,0.9215439721408857,False,0.7685907052385109,0.6926251262961227,0.6552502719100215,15fb79388e27b4eb69da4dfcb7777e1a8b5857aa75b58aa50e2000c6c4359950,0.3352344170760993,outside_top25_similarity_clusters,False,129,107,236,False,False,0,0.3559322033898305,False,False,0,ranked existing OAS background record
45,40a4478e7de09173edf1ce3e9b32540f5f4b80d4038bf473524157810cf12dc0,SRR10358525_paired.csv.gz,568,OAS_paired_unknown_target_background,0.8265430843397226,0.9356432997167295,False,0.690902123892565,0.6480943388281428,0.6073792241823275,029a854c0ee7e09b9fb3532b05e751ad820c0f8c9249ac13aaae97fe12d4080c,0.4749338149199321,outside_top25_similarity_clusters,False,125,107,232,False,False,0,0.375,False,False,0,ranked existing OAS background record
46,b875d8190b3706228870db402f3c76c35cbc3bae4b54d5a3563cd012e3c7b6f9,SRR10358525_paired.csv.gz,479,OAS_paired_unknown_target_background,0.8264755071143829,0.9253491221027554,False,0.7531297374272627,0.6638497843302007,0.6028080199896809,1ae703b059831da128cef987b9e48ea8b31c938cc49cf2f453bf1935d3eba653,0.4032057790231217,outside_top25_similarity_clusters,False,117,110,227,False,False,0,0.3568281938325991,False,False,0,ranked existing OAS background record
47,37af17f161a427ba3b068f9011537fd819c500ba68c01bdd67ecaee1d9149535,SRR10358525_paired.csv.gz,271,OAS_paired_unknown_target_background,0.8219450910520879,0.9290236768205578,True,0.7429211567090508,0.6686123417674457,0.5938339310824252,01ba0d81b95093026d8ce6f02c8229d46871ba4197c6cb92d6a139f5e27e3bee,0.40325903918103934,outside_top25_similarity_clusters,False,125,106,231,False,False,0,0.3852813852813853,False,False,0,ranked existing OAS background record
48,4ee79c112bf8fd7de56850278286f261a224f7e745f735b97fcd2eecf3b56d00,SRR10358525_paired.csv.gz,211,OAS_paired_unknown_target_background,0.8218350869918847,0.8263344440642456,False,0.8035409973130369,0.7545610870193837,0.7030039807474011,c3187763e14a4ff12ef812f4528d1ac36ce09804cdf3374be75e63744c894383,0.34957508855333963,outside_top25_similarity_clusters,False,124,112,236,False,False,0,0.3686440677966102,False,False,0,ranked existing OAS background record
49,3b93d71ca99a0a5b88eb53dc8e442df43b94f062deb4449d72a8dfb99e33cab1,SRR10358525_paired.csv.gz,518,OAS_paired_unknown_target_background,0.8213173632052472,0.8991850794133557,False,0.7214932160095261,0.6792191189409724,0.6383393941860309,72457b86e3647e146f54fe8470453ad53497b0d624294e7811fed0441ebbae93,0.4277826729351147,outside_top25_similarity_clusters,False,128,111,239,False,False,0,0.39330543933054396,False,False,0,ranked existing OAS background record
50,dbea3c600c653eac2ff0c537cd1e2b0e822ab5d1a65076ab38a4578b389acc67,SRR10358523_paired.csv.gz,29,OAS_paired_unknown_target_background,0.8191690595247005,0.8964070214747945,False,0.8389015613951954,0.6623057090522655,0.6185398673169165,02901e252463e86769a0a55593b54070cf389e2c55b7eb2b96e1fe03c4afa9ef,0.26615430838527343,outside_top25_similarity_clusters,False,124,110,234,False,False,0,0.3547008547008547,False,False,0,ranked existing OAS background record
51,aea622732be60b471f4520ba9d8a7a50f423e70ffec0d5905981026799797188,SRR10358525_paired.csv.gz,452,OAS_paired_unknown_target_background,0.8162288944986609,0.8905646969241429,False,0.7366224424345469,0.700480773300504,0.6743538711801691,db7aad957ed4cedd29baa4b0fb0400f7eaffdb93067754bc81aca1981c1fa4a2,0.3433771982248745,outside_top25_similarity_clusters,False,120,106,226,False,False,0,0.36283185840707965,False,False,0,ranked existing OAS background record
52,b6017df9527527d052a16874e869372cbf8c4816cd92815d7339e263ed5ea3de,SRR10358525_paired.csv.gz,713,OAS_paired_unknown_target_background,0.8143256019810529,0.9631376356542389,True,0.7220752286118962,0.6187339494711266,0.5611501198531699,c6614c8f7ba12d06fc42879dc3998e7d954fe4d7a3e7216b2ae412a9e445ab7e,0.37979271458309033,outside_top25_similarity_clusters,False,125,108,233,False,False,0,0.34334763948497854,False,False,0,ranked existing OAS background record
53,593401d64b816f0b6f38a1df63fc3ed49f35f23cafb140b6671ed17047b75b36,SRR10358525_paired.csv.gz,309,OAS_paired_unknown_target_background,0.814084118858101,0.9187352302910388,False,0.717731918046437,0.6879316165909446,0.6562907638911317,ba11db5250284ec698850d807923aa2f8017dc4e369685b9641c01442a3e2770,0.33369881383165434,outside_top25_similarity_clusters,False,118,113,231,False,False,0,0.38095238095238093,False,False,0,ranked existing OAS background record
54,37a8acf349f08ffbb12605f9e25bc3518cd292f12d01d0fa19ed89af222555d6,SRR10358525_paired.csv.gz,322,OAS_paired_unknown_target_background,0.8138038678894527,0.8006773806427375,False,0.8219450034673066,0.6733900860503663,0.6140625213486858,994daa01d7fe25072806668ffc3faef4f2ceef855abd093438982f5f86478008,0.4625183620676473,outside_top25_similarity_clusters,False,127,107,234,False,False,0,0.38461538461538464,False,False,0,ranked existing OAS background record
55,33f97d92e2cedda415ce7fd318dbaa2331ff716f1c6c5ed6341a3dcdf56c2ffa,SRR10358523_paired.csv.gz,13,OAS_paired_unknown_target_background,0.8131381725978937,0.9011377550489215,False,0.7878724118055649,0.66972042036607,0.6082335363479908,1900f27dd3b504a823a58ab61b5a0216429cc1c29ecf25ddc96a1587c6dfbb6a,0.32335811601143666,outside_top25_similarity_clusters,False,120,107,227,False,False,1,0.3568281938325991,False,False,0,ranked existing OAS background record
56,0b79ece5185c0bf58021b97af218c9830831f4720865440b9fc304cf4b319ddf,SRR10358525_paired.csv.gz,324,OAS_paired_unknown_target_background,0.8127391756220066,0.8957498716323763,False,0.8022688761790806,0.6761063858879556,0.6046808303860882,1900f27dd3b504a823a58ab61b5a0216429cc1c29ecf25ddc96a1587c6dfbb6a,0.3144964911765834,outside_top25_similarity_clusters,False,117,107,224,False,False,1,0.36607142857142855,False,False,0,ranked existing OAS background record
57,7652dfbd01918d618a2da4f02dcfd5245d8f8e72a712768601ecadb4368ba28f,SRR10358523_paired.csv.gz,57,OAS_paired_unknown_target_background,0.8107351415391855,0.8872217190131256,True,0.7847819674749628,0.6612381092492583,0.6258084369729782,4820a5f20e589b8303499e7dca3d8a4ba1f5603c66a7b479abee08b89177eca0,0.3182956414950752,outside_top25_similarity_clusters,False,123,110,233,False,False,0,0.3562231759656652,False,False,0,ranked existing OAS background record
58,02c4797a766f7b6ce0ec82ba40fbbf9b4296101b84bac0bfc915c18b6e37df0f,SRR10358525_paired.csv.gz,575,OAS_paired_unknown_target_background,0.8105666969472513,0.9788885648112055,False,0.6448513447117419,0.6222348099872013,0.5935410557417368,5702cbe244cc274bb3f39a5faa96c59bf5fb77296a286d34eb7b3290e35be11b,0.4051086605609493,outside_top25_similarity_clusters,False,120,107,227,False,False,0,0.3788546255506608,False,False,0,ranked existing OAS background record
59,0f1482a8c52a7443e7ecc47e7c3d0d15548f57043ab187df79b7a01409e29e11,SRR10358525_paired.csv.gz,695,OAS_paired_unknown_target_background,0.8093314640212327,0.8266176587262078,True,0.8044662405189112,0.740029362685576,0.6858715990603915,f210b3a222ca23f09ae6cd25ccf890993d1ec8ebcf5cc9602e3417917f93c1b4,0.311966363037061,outside_top25_similarity_clusters,False,120,112,232,False,False,0,0.3620689655172414,False,False,0,ranked existing OAS background record
